industrycode,description,employment,output,employeecompensation,proprietorincome,otherpropertytypeincome,taxonproductionandimports,county
508,Other accommodations,1348.676,147042448,87629664,131907.25,22133256,8990211,NY_067
509,Full-service restaurants,8430.0771,604147968,229273872,59394.86328125,75077272,68404224,NY_067
510,Limited-service restaurants,6925.8013,551854336,150700752,2024898.75,55289036,69462880,NY_067
511,All other food and drinking places,4526.7339,307270464,153772960,105156.8515625,30736412,29647300,NY_067
512,"Automotive repair and maintenance, except car washes",2759.2209,274004000,133982832,22196126,-18156880,50238012,NY_067
513,Car washes,1683.7537,204949024,76574928,6463449.5,13953615,42545484,NY_067
514,Electronic and precision equipment repair and maintenance,694.37396,111161416,38424760,4984334.5,15937372,9528991,NY_067
515,Commercial and industrial machinery and equipment repair and maintenance,431.96695,67048532,32107452,4481293.5,1823728,7392459,NY_067
516,Personal and household goods repair and maintenance,479.83041,25641658,11145002,20249012,-16236773,3727540.8,NY_067
517,Personal care services,1940.5859,58876224,53052628,42214096,-54611516,4266933,NY_067
518,Death care services,303.80737,25255326,10807626,1142385.375,1388302.125,2426229,NY_067
519,Dry-cleaning and laundry services,873.73425,60600924,37436056,1378697.125,547238.8125,5318667.5,NY_067
520,Other personal services,1929.8298,85242432,16836860,71953568,-25801590,5010068,NY_067
521,Religious organizations,2058.3955,171561584,119294184,2902991,-89044792,0,NY_067
522,"Grantmaking, giving, and social advocacy organizations",419.00339,91956800,21181386,1029149.625,29796424,4213659.5,NY_067
523,Business and professional associations,341.04117,66989160,26270084,507967.9375,9930826,3315648.8,NY_067
524,Labor and civic organizations,744.89575,93074880,25330070,1080377.125,24797056,4447815,NY_067
525,Private households,1761.2733,22293698,22293698,0,0,0,NY_067
526,Postal service,1353.1464,136954416,124240184,0,146332.859375,0,NY_067
527,Federal electric utilities,0,0,0,0,0,0,NY_067
528,Other federal government enterprises,20.24741,5796991,2543084.5,0,458063.125,-370962.84,NY_067
529,State government passenger transit,325.35864,16462452,38453516,0,-68860792,-58361.855,NY_067
530,State government electric utilities,0,0,0,0,0,0,NY_067
531,Other state government enterprises,677.37958,175075200,92322880,0,22587300,-20570882,NY_067
532,Local government passenger transit,521.72198,24385690,30077064,0,-59493704,-31957.232,NY_067
533,Local government electric utilities,0,0,0,0,0,0,NY_067
534,Other local government enterprises,458.22064,123142192,45423172,0,38632640,-33433484,NY_067
535,* Not an industry (Used and secondhand goods),0,0,0,0,0,0,NY_067
536,* Not an industry (Scrap),0,0,0,0,0,0,NY_067
537,* Not an industry (Rest of world adjustment),0,0,0,0,0,0,NY_067
538,* Not an industry (Noncomparable foreign imports),0,0,0,0,0,0,NY_067
539,"* Employment and payroll of state govt, education",1077.5503,79292072,71854904,0,7437162.5,0,NY_067
540,"* Employment and payroll of state govt, non-education",9914.6445,1189199104,1072898176,0,116300808,0,NY_067
541,"* Employment and payroll of local govt, education",13753.696,1430771072,1288553984,0,142217056,0,NY_067
542,"* Employment and payroll of local govt, non-education",6639.0967,604722880,543610368,0,61112532,0,NY_067
543,"* Employment and payroll of federal govt, military",899.65027,97100840,42629384,0,54471456,0,NY_067
544,"* Employment and payroll of federal govt, non-military",3193.2563,598965120,374912704,0,224052448,0,NY_067
1,Oilseed farming,14.502951,3720934.75,9084.791015625,4155606.25,-662986.1875,-49014.324,NY_065
2,Grain farming,86.040939,10207026,722235,3496809.5,1953856.875,-138227.83,NY_065
3,Vegetable and melon farming,54.582916,3691899.75,613604.9375,600939.0625,761689.5625,1377.1851,NY_065
4,Fruit farming,45.260342,2270243.5,400010.59375,289424.875,703895.125,1101.9846,NY_065
5,Tree nut farming,.62840098,16471.740234375,9110.5712890625,1779.424438476563,4762.8818359375,13.417561,NY_065
6,"Greenhouse, nursery, and floriculture production",35.898861,2555923.25,717743.8125,183027.25,768557.5625,457.65109,NY_065
7,Tobacco farming,0,0,0,0,0,0,NY_065
8,Cotton farming,0,0,0,0,0,0,NY_065
9,Sugarcane and sugar beet farming,0,0,0,0,0,0,NY_065
10,All other crop farming,631.35498,7677112.5,2590817,1025538.1875,1535703,-109684.62,NY_065
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",164.18402,9001550,144191.78125,1890140.75,1498004.125,312272.41,NY_065
12,Dairy cattle and milk production,244.39502,59025024,2735867.25,4506719,4061589.25,1468787.4,NY_065
13,Poultry and egg production,1.1342549,347283.25,20356.73828125,6685.6904296875,16121.7041015625,1864.3024,NY_065
14,"Animal production, except cattle and poultry and eggs",28.087566,1659259,152541.203125,904310.0625,421638.5625,88552.922,NY_065
15,"Forestry, forest products, and timber tract production",10.499854,1228625.625,940819.5,0,80190.3046875,2789.519,NY_065
16,Commercial logging,54.891792,5891876,1956932.125,1916982.875,98702.859375,80103.484,NY_065
17,Commercial fishing,0,0,0,0,0,0,NY_065
18,Commercial hunting and trapping,3.4434988,198169.46875,0,127468.15625,0,19676.516,NY_065
19,Support activities for agriculture and forestry,116.93863,3043097.25,1999423.125,377111.71875,-408161.9375,196748.64,NY_065
20,Oil and gas extraction,8.3437338,8133418,0,7690372,1228.296264648438,36375.332,NY_065
21,Coal mining,0,0,0,0,0,0,NY_065
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0,NY_065
23,Iron ore mining,0,0,0,0,0,0,NY_065
24,Gold ore mining,0,0,0,0,0,0,NY_065
25,Silver ore mining,0,0,0,0,0,0,NY_065
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0,NY_065
27,Other metal ore mining,0,0,0,0,0,0,NY_065
28,Stone mining and quarrying,43.997166,13668651,4329511,186578.671875,3318099.25,589634.69,NY_065
29,Sand and gravel mining,79.07058,17055210,6924324.5,1154980.75,1511064.125,893962,NY_065
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0,NY_065
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0,NY_065
32,Phosphate rock mining,0,0,0,0,0,0,NY_065
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0,NY_065
34,Other nonmetallic minerals,0,0,0,0,0,0,NY_065
35,Drilling oil and gas wells,2.6212256,958127.0625,0,685974.1875,0,22350.447,NY_065
36,Support activities for oil and gas operations,.89706314,838221.0625,0,789241.375,58.25050735473633,7068.6406,NY_065
37,Metal mining services,.89709079,878665.4375,0,830638.6875,117.6693344116211,4093.4695,NY_065
38,Other nonmetallic minerals services,.89709139,895747.125,0,846679.6875,96.57172393798828,4280.0449,NY_065
39,Electric power generation - Hydroelectric,28.223139,8711473,243618.0625,35780.73046875,281815.40625,1576204.5,NY_065
40,Electric power generation - Fossil fuel,16.948093,23304766,2442683.75,7540.1552734375,3873678.25,2904568.8,NY_065
41,Electric power generation - Nuclear,0,0,0,0,0,0,NY_065
42,Electric power generation - Solar,21.01676,7086984,1757916.75,12523.8642578125,1929986.125,613581.69,NY_065
43,Electric power generation - Wind,0,0,0,0,0,0,NY_065
44,Electric power generation - Geothermal,0,0,0,0,0,0,NY_065
45,Electric power generation - Biomass,0,0,0,0,0,0,NY_065
46,Electric power generation - All other,45.179592,6212594.5,243259.125,21998.865234375,-226484.046875,800793.94,NY_065
47,Electric power transmission and distribution,223.69603,301155552,35411172,16708.189453125,53923988,36438172,NY_065
48,Natural gas distribution,0,0,0,0,0,0,NY_065
49,"Water, sewage and other systems",.61364293,262694.84375,100005.0546875,0,75953.1328125,16515.217,NY_065
50,Construction of new health care structures,146.17116,18922892,4667659.5,2532498,2503886.5,219944.05,NY_065
51,Construction of new manufacturing structures,226.62004,30014350,7527575,4007255,2199054.5,314532.31,NY_065
52,Construction of new power and communication structures,303.49036,47154316,9976763,5831971,8610731,772668.19,NY_065
53,Construction of new educational and vocational structures,408.65286,51451140,18634488,5304841.5,6570305.5,461053.09,NY_065
54,Construction of new highways and streets,308.38519,57814500,12796750,4909412.5,10008154,484260.38,NY_065
55,"Construction of new commercial structures, including farm structures",544.00684,60759956,15977221,9802123,3398105.75,1010552.3,NY_065
56,Construction of other new nonresidential structures,702.09827,54803516,23453042,12706692,-14110652,677995.5,NY_065
57,Construction of new single-family residential structures,837.22394,108171472,24067628,16155804,15220831,3124037.8,NY_065
58,Construction of new multifamily residential structures,257.17703,23515766,7501837.5,5021559,4343372.5,535112.75,NY_065
59,Construction of other new residential structures,591.77008,105933112,18609990,11114399,10669250,1714302.1,NY_065
60,Maintenance and repair construction of nonresidential structures,392.556,70908920,11660531,7665292.5,5485276,1113981,NY_065
61,Maintenance and repair construction of residential structures,207.31641,39025008,6069883,3339113.5,3684485.25,1142228.4,NY_065
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",142.2402,12901339,4289618,2740260,-2206354.75,240734.86,NY_065
63,Dog and cat food manufacturing,0,0,0,0,0,0,NY_065
64,Other animal food manufacturing,35.683125,37235412,2416832.75,57803.8515625,915367.625,2028992.9,NY_065
65,Flour milling,0,0,0,0,0,0,NY_065
66,Rice milling,0,0,0,0,0,0,NY_065
67,Malt manufacturing,0,0,0,0,0,0,NY_065
68,Wet corn milling,0,0,0,0,0,0,NY_065
69,Soybean and other oilseed processing,0,0,0,0,0,0,NY_065
70,Fats and oils refining and blending,117.56454,182161808,8012407.5,293237.5625,1171277.5,4390063,NY_065
71,Breakfast cereal manufacturing,0,0,0,0,0,0,NY_065
72,Beet sugar manufacturing,0,0,0,0,0,0,NY_065
73,Sugar cane mills and refining,0,0,0,0,0,0,NY_065
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0,NY_065
75,Chocolate and confectionery manufacturing from cacao beans,0,0,0,0,0,0,NY_065
76,Confectionery manufacturing from purchased chocolate,19.731718,6446689.5,821268.0625,17422.572265625,56010.765625,168807.86,NY_065
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0,NY_065
78,Frozen specialties manufacturing,0,0,0,0,0,0,NY_065
79,Canned fruits and vegetables manufacturing,0,0,0,0,0,0,NY_065
80,Canned specialties,0,0,0,0,0,0,NY_065
81,Dehydrated food products manufacturing,0,0,0,0,0,0,NY_065
82,Cheese manufacturing,0,0,0,0,0,0,NY_065
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0,NY_065
84,Fluid milk manufacturing,120.44435,87976040,10604365,18661.81640625,1084607.625,2477846.5,NY_065
85,Creamery butter manufacturing,0,0,0,0,0,0,NY_065
86,Ice cream and frozen dessert manufacturing,21.876266,8593367,906160.625,6914.1044921875,80854.375,280133.91,NY_065
87,Frozen cakes and other pastries manufacturing,123.70901,10331301,3250999.25,166270.171875,493688.78125,1468144.3,NY_065
88,Poultry processing,0,0,0,0,0,0,NY_065
89,"Animal, except poultry, slaughtering",80.777122,53070520,2648608.75,14515.7490234375,515547.09375,1175973,NY_065
90,Meat processed from carcasses,58.814053,29846064,2307795.5,219317.5625,128175.703125,718419.81,NY_065
91,Rendering and meat byproduct processing,19.836685,7369159,1020512,6469.73486328125,267909.9375,131380.95,NY_065
92,Seafood product preparation and packaging,0,0,0,0,0,0,NY_065
93,"Bread and bakery product, except frozen, manufacturing",548.82196,69124824,17593444,309682.78125,1579321,3866990,NY_065
94,Cookie and cracker manufacturing,0,0,0,0,0,0,NY_065
95,"Dry pasta, mixes, and dough manufacturing",2.4137964,1124176.875,39753.3359375,8157.384765625,8422.6181640625,38654.207,NY_065
96,Tortilla manufacturing,0,0,0,0,0,0,NY_065
97,Roasted nuts and peanut butter manufacturing,10.867142,4909219.5,983914.3125,0,174476.234375,84791.211,NY_065
98,Other snack food manufacturing,11.055504,5548833,1016520.5,0,143146.0625,127528.52,NY_065
99,Coffee and tea manufacturing,0,0,0,0,0,0,NY_065
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0,NY_065
101,"Mayonnaise, dressing, and sauce manufacturing",11.442896,5436619,220461,22942.380859375,32005.8046875,162758.66,NY_065
102,Spice and extract manufacturing,20.855669,10238346,475930.59375,206840.015625,40944.78125,304923.25,NY_065
103,All other food manufacturing,8.6166983,2646920,143862,36392.45703125,8109.1474609375,68834.977,NY_065
104,Bottled and canned soft drinks & water,52.378109,36807624,3697852.75,37586.046875,609078.8125,1506849.9,NY_065
105,Manufactured ice,0,0,0,0,0,0,NY_065
106,Breweries,137.56078,74365616,8202822.5,282624.03125,1799885.125,21865374,NY_065
107,Wineries,18.884193,5832081.5,210243.890625,222430.21875,22044.447265625,809608.56,NY_065
108,Distilleries,3.5992663,6676247,343045.625,66935.1328125,143458.671875,3954413.5,NY_065
109,Tobacco product manufacturing,0,0,0,0,0,0,NY_065
110,"Fiber, yarn, and thread mills",0,0,0,0,0,0,NY_065
111,Broadwoven fabric mills,0,0,0,0,0,0,NY_065
112,Narrow fabric mills and schiffli machine embroidery,23.867792,4422602.5,1052036.5,448002.1875,94880.171875,68972.023,NY_065
113,Nonwoven fabric mills,18.393232,8647131,1031874.75,610779.1875,793583.5625,161588.17,NY_065
114,Knit fabric mills,0,0,0,0,0,0,NY_065
115,Textile and fabric finishing mills,0,0,0,0,0,0,NY_065
116,Fabric coating mills,0,0,0,0,0,0,NY_065
117,Carpet and rug mills,0,0,0,0,0,0,NY_065
118,Curtain and linen mills,79.613258,18759842,4982979,4033.0556640625,1848072.875,328306.84,NY_065
119,Textile bag and canvas mills,0,0,0,0,0,0,NY_065
120,"Rope, cordage, twine, tire cord and tire fabric mills",0,0,0,0,0,0,NY_065
121,Other textile product mills,0,0,0,0,0,0,NY_065
122,Hosiery and sock mills,1.9462566,174715.75,29382.646484375,2125.44091796875,8126.31005859375,31006.717,NY_065
123,Other apparel knitting mills,1.913098,166935.953125,29348.732421875,1963.658081054688,6291.8154296875,14180.778,NY_065
124,Cut and sew apparel contractors,32.724026,1713459.25,907717.25,-114261.875,21414.841796875,62488.711,NY_065
125,Mens and boys cut and sew apparel manufacturing,1.9025688,220863.796875,29339.861328125,1938.320922851563,8602.41015625,9170.417,NY_065
126,Womens and girls cut and sew apparel manufacturing,1.8963424,339897.15625,29336.91796875,1922.261840820313,14971.92578125,8996.9893,NY_065
127,Other cut and sew apparel manufacturing,40.404736,4007979.5,683039.9375,-22225.734375,182004.046875,201064.3,NY_065
128,Apparel accessories and other apparel manufacturing,3.6909952,305880.65625,61057.34765625,-34201.6484375,15351.123046875,19495.848,NY_065
129,Leather and hide tanning and finishing,0,0,0,0,0,0,NY_065
130,Footwear manufacturing,0,0,0,0,0,0,NY_065
131,Other leather and allied product manufacturing,2.76317,204460.671875,0,-1031.906616210938,0,6461.666,NY_065
132,Sawmills,118.8288,31060134,5562417,222321.890625,944059.6875,434389.03,NY_065
133,Wood preservation,0,0,0,0,0,0,NY_065
134,Veneer and plywood manufacturing,0,0,0,0,0,0,NY_065
135,Engineered wood member and truss manufacturing,126.94845,27587552,7232054,129016.6796875,1009919.0625,340428.72,NY_065
136,Reconstituted wood product manufacturing,0,0,0,0,0,0,NY_065
137,Wood windows and door manufacturing,0,0,0,0,0,0,NY_065
